key,flight-number,scheduled-departure,scheduled-arrival,status,draft-mode,key:airline,key:flight,key:departure-airport,key:arrival-airport,key:aircraft

# base entity
leg-00,AAX1001,2000/02/01 09:00,2000/02/01 10:00,ON_TIME,TRUE,airline-00,flight-01,airport-00,airport-01,aircraft-01

# flight-number - standard variations
leg-01,AAX0000,2000/02/01 10:01,2000/02/01 11:00,ON_TIME,TRUE,airline-00,flight-01,airport-00,airport-01,aircraft-01
leg-02,AAX0001,2000/02/01 11:01,2000/02/01 12:00,ON_TIME,TRUE,airline-00,flight-01,airport-00,airport-01,aircraft-01
leg-03,AAX9998,2000/02/01 12:01,2000/02/01 13:00,ON_TIME,TRUE,airline-00,flight-01,airport-00,airport-01,aircraft-01
leg-04,AAX9999,2000/02/01 13:01,2000/02/01 14:00,ON_TIME,TRUE,airline-00,flight-01,airport-00,airport-01,aircraft-01
# flight-number - singular values
leg-05,AAX3466,2000/02/01 14:01,2000/02/01 15:00,ON_TIME,TRUE,airline-00,flight-01,airport-00,airport-01,aircraft-01

# scheduled-departure - standard variations
leg-06,AAX1002,2000/01/01 0:00,2000/01/01 0:01,ON_TIME,TRUE,airline-00,flight-01,airport-00,airport-01,aircraft-01
leg-07,AAX1003,2000/01/01 0:01,2000/01/01 0:02,ON_TIME,TRUE,airline-00,flight-02,airport-00,airport-01,aircraft-01
leg-08,AAX1004,2200/12/31 23:57,2200/12/31 23:58,ON_TIME,TRUE,airline-00,flight-03,airport-00,airport-01,aircraft-01
leg-09,AAX1005,2200/12/31 23:58,2200/12/31 23:59,ON_TIME,TRUE,airline-00,flight-04,airport-00,airport-01,aircraft-01
# scheduled-departure - no singular values

# scheduled-arrival - standard variations
leg-11,AAX1006,2000/01/01 0:00,2000/01/01 0:01,ON_TIME,TRUE,airline-00,flight-05,airport-00,airport-01,aircraft-01
leg-12,AAX1007,2000/01/01 0:02,2000/02/01 0:03,ON_TIME,TRUE,airline-00,flight-06,airport-00,airport-01,aircraft-01
leg-13,AAX1008,2000/02/01 10:00,2200/12/31 23:58,ON_TIME,TRUE,airline-00,flight-07,airport-00,airport-01,aircraft-01
leg-14,AAX1009,2000/02/01 10:00,2200/12/31 23:59,ON_TIME,TRUE,airline-00,flight-08,airport-00,airport-01,aircraft-01
# scheduled-arrival - no singular values

# status - standard variations
leg-15,AAX1010,2000/02/01 16:01,2000/02/01 17:00,DELAYED,TRUE,airline-00,flight-04,airport-00,airport-01,aircraft-01
leg-16,AAX1011,2000/02/01 17:01,2000/02/01 18:00,CANCELLED,TRUE,airline-00,flight-05,airport-00,airport-01,aircraft-01
leg-17,AAX1012,2000/02/01 18:01,2000/02/01 19:00,LANDED,TRUE,airline-00,flight-06,airport-00,airport-01,aircraft-01
# status - no singular values

# draft-mode - standard variations
leg-24,AAX1017,2000/02/02 10:00,2000/02/02 11:00,ON_TIME,FALSE,airline-00,flight-29,airport-00,airport-01,aircraft-01
# draft-mode - no singular values

# airline - standard variations
leg-18,ACX1001,2000/02/01 19:01,2000/02/01 20:00,ON_TIME,TRUE,airline-02,flight-09,airport-00,airport-01,aircraft-01
leg-19,ADX1001,2000/02/01 20:01,2000/02/01 21:00,ON_TIME,TRUE,airline-03,flight-10,airport-00,airport-01,aircraft-01
# airline - no singular values

# flight - standard variations
leg-20,AAX1013,2000/02/01 10:00,2000/02/01 11:00,ON_TIME,TRUE,airline-00,flight-22,airport-00,airport-01,aircraft-01
# flight - no singular values

# departure-airport - standard variations
leg-21,AAX1014,2000/02/01 21:01,2000/02/01 22:00,ON_TIME,TRUE,airline-00,flight-11,airport-10,airport-00,aircraft-01
# departure-airport - no singular values

# arrival-airport - standard variations
leg-22,AAX1015,2000/02/01 22:01,2000/02/01 23:00,ON_TIME,TRUE,airline-00,flight-12,airport-00,airport-11,aircraft-01
# arrival-airport - no singular values

# aircraft - standard variations
leg-23,AAX1016,2000/02/01 10:00,2000/02/01 11:00,ON_TIME,TRUE,airline-00,flight-30,airport-00,airport-01,aircraft-11
# aircraft - no singular values
# extra data
leg-25,AAX1018,2030/01/01 10:00,2030/01/01 11:00,ON_TIME,FALSE,airline-00,flight-11,airport-00,airport-01,aircraft-01
leg-26,AAX1019,2030/02/01 10:00,2030/02/01 11:00,ON_TIME,FALSE,airline-00,flight-12,airport-00,airport-01,aircraft-01
leg-27,AAX1020,2030/03/01 10:00,2030/03/01 11:00,ON_TIME,FALSE,airline-00,flight-13,airport-00,airport-01,aircraft-01
leg-28,AAX1021,2030/04/01 10:00,2030/04/01 11:00,ON_TIME,FALSE,airline-00,flight-14,airport-00,airport-01,aircraft-01
leg-29,AAX1022,2030/05/01 10:00,2030/05/01 11:00,ON_TIME,FALSE,airline-00,flight-15,airport-00,airport-01,aircraft-01
leg-30,AAX1023,2030/06/01 10:00,2030/06/01 11:00,ON_TIME,FALSE,airline-00,flight-16,airport-00,airport-01,aircraft-01
leg-31,AAX1024,2030/06/01 10:00,2030/06/01 11:00,ON_TIME,FALSE,airline-00,flight-17,airport-00,airport-01,aircraft-02