key,name,imageLink,dWellTime,promoteCode,discount

# base entity
service-00,Lorem ipsum dolor sit ame,http://lorem.com/ipsum,50,ABCD-12,0.0

# name - variations
service-01,Lorem ipsum dolor sit ame,http://lorem.com/ipsum,50,ABCD-13,0.0
service-02,Lorem ipsum dolor sit am,http://lorem.com/ipsum,50,ABCD-14,0.0
service-03,L,http://lorem.com/ipsum,50,ABCD-15,0.0
service-04,Lo,http://lorem.com/ipsum,50,ABCD-16,0.0
service-05,Lorem,http://lorem.com/ipsum,50,ABCD-17,0.0
service-06,โลเร็ม อิปซัม,http://lorem.com/ipsum,50,ABCD-01,0.0
service-07,لوريم إيبسوم,http://lorem.com/ipsum,50,ABCD-07,0.0
service-08,洛伦·伊普森,http://lorem.com/ipsum,50,ABCD-03,0.0
service-09,<marquee>Hacked</marquee>,http://lorem.com/ipsum,50,ABCD-04,0.0
service-10,<script>alert(‘Hacked!’);</script>,http://lorem.com/ipsum,50,ABCD-05,0.0
service-11,' or 'A' = 'A,http://lorem.com/ipsum,50,ABCD-06,0.0

# imageLink - variations
service-12,Lorem ipsum dolor sit ame,http://example.org/a/b?a&b,50,ABCD-18,0.0
service-13,Lorem ipsum dolor sit ame,http://example.org?a&b,50,ABCD-19,0.0
service-14,Lorem ipsum dolor sit ame,ftp://a,50,ABCD-02,0.0
service-15,Lorem ipsum dolor sit ame,ftp://example.org?a&b,50,ABCD-21,0.0
service-16,Lorem ipsum dolor sit ame,ftp://a.b,50,ABCD-22,0.0

# dWellTime - variations
service-17,Lorem ipsum dolor sit ame,http://lorem.com/ipsum,100,ABCD-23,0.0
service-18,Lorem ipsum dolor sit ame,http://lorem.com/ipsum,99,ABCD-24,0.0
service-19,Lorem ipsum dolor sit ame,http://lorem.com/ipsum,0,ABCD-25,0.0
service-20,Lorem ipsum dolor sit ame,http://lorem.com/ipsum,1,ABCD-26,0.0
service-21,Lorem ipsum dolor sit ame,http://lorem.com/ipsum,50,ABCD-27,0.0

# promoteCode - variations
service-22,Lorem ipsum dolor sit ame,http://lorem.com/ipsum,50,TYUI-78,0.0
service-23,Lorem ipsum dolor sit ame,http://lorem.com/ipsum,50,QWER-56,0.0
service-24,Lorem ipsum dolor sit ame,http://lorem.com/ipsum,50,ABCD-10,0.0
service-25,Lorem ipsum dolor sit ame,http://lorem.com/ipsum,50,,0.0
service-26,Lorem ipsum dolor sit ame,http://lorem.com/ipsum,50,WXYZ-34,0.0

# discount - variations
service-27,Lorem ipsum dolor sit ame,http://lorem.com/ipsum,50,ABCD-28,100.0
service-28,Lorem ipsum dolor sit ame,http://lorem.com/ipsum,50,ABCD-29,99.9
service-29,Lorem ipsum dolor sit ame,http://lorem.com/ipsum,50,ABCD-30,0.0
service-30,Lorem ipsum dolor sit ame,http://lorem.com/ipsum,50,ABCD-31,0.01
service-31,Lorem ipsum dolor sit ame,http://lorem.com/ipsum,50,ABCD-32,50.5